regionId,provinceName,neighborhoodId,neighborhoodName,رقم الصفقة,رقم المخطط,رقم البلوك,رقم القطعة,قيمة الصفقة (﷼),سعر المتر (﷼),تاريخ الصفقة,نوع الأرض,نوع الاستخدام,المساحة الإجمالية,المصدر,sellingType,landUseGroup,propertyType,centroidX,centroidY,polygonData,geometry
2,جدة,21001214,الفيحاء,32979744,480 ج / س / المعدل,---,4,690000.0,3647.0,2025-10-30T00:00:00,شقة,شقق,189.22,MOJ,فردي,سكني,شقة,39.228401914510606,21.50925591507415,"{""type"":""Polygon"",""coordinates"":[[[39.228721,21.509776],[39.228611,21.508692],[39.228221,21.508728],[39.228196,21.508732],[39.228172,21.50874],[39.22815,21.508751],[39.22813,21.508766],[39.228113,21.508785],[39.2281,21.508805],[39.228091,21.508828],[39.228086,21.508851],[39.228168,21.509665],[39.228176,21.50969],[39.228187,21.509714],[39.228202,21.509737],[39.22822,21.509757],[39.228241,21.509775],[39.228264,21.509791],[39.228289,21.509803],[39.228315,21.509812],[39.228721,21.509776]]]}",
2,جدة,21001214,الفيحاء,32955505,480 ج / س / المعدل,---,1,790000.0,3538.0,2025-10-29T00:00:00,شقة,شقق,223.3,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32924287,480 ج / س / المعدل,---,3,500000.0,2289.0,2025-10-28T00:00:00,شقة,شقق,218.46,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32927683,480 ج / س / المعدل,---,1,500000.0,2665.0,2025-10-28T00:00:00,شقة,شقق,187.65,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32902178,480 ج / س / المعدل,---,6,1060000.0,4540.0,2025-10-27T00:00:00,شقة,شقق,233.49,MOJ,فردي,سكني,شقة,39.22943984430278,21.509166969197988,"{""type"":""Polygon"",""coordinates"":[[[39.229755,21.509686],[39.229641,21.508605],[39.229124,21.508647],[39.22924,21.509731],[39.229755,21.509686]]]}",
2,جدة,21001214,الفيحاء,32898827,407 / ب,---,978,3100000.0,4960.0,2025-10-27T00:00:00,قطعة أرض,أرض سكني,625.0,MOJ,فردي,سكني,قطعة أرض,39.221837345217885,21.49578764883984,"{""type"":""Polygon"",""coordinates"":[[[39.221979,21.495869],[39.221926,21.495656],[39.221695,21.495706],[39.22175,21.49592],[39.221979,21.495869]]]}",
2,جدة,21001214,الفيحاء,32860938,480 ج / س / المعدل,---,4,745000.0,4095.0,2025-10-26T00:00:00,شقة,شقق,181.94,MOJ,فردي,سكني,شقة,39.228401914510606,21.50925591507415,"{""type"":""Polygon"",""coordinates"":[[[39.228721,21.509776],[39.228611,21.508692],[39.228221,21.508728],[39.228196,21.508732],[39.228172,21.50874],[39.22815,21.508751],[39.22813,21.508766],[39.228113,21.508785],[39.2281,21.508805],[39.228091,21.508828],[39.228086,21.508851],[39.228168,21.509665],[39.228176,21.50969],[39.228187,21.509714],[39.228202,21.509737],[39.22822,21.509757],[39.228241,21.509775],[39.228264,21.509791],[39.228289,21.509803],[39.228315,21.509812],[39.228721,21.509776]]]}",
2,جدة,21001214,الفيحاء,32810689,480 ج / س / المعدل,---,2,820000.0,3730.0,2025-10-23T00:00:00,شقة,شقق,219.86,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32817073,480 ج / س / المعدل,---,306,11599950.0,5000.0,2025-10-23T00:00:00,قطعة أرض,أرض سكني,2319.99,MOJ,فردي,سكني,قطعة أرض,39.23800933395684,21.505577446504933,"{""type"":""Polygon"",""coordinates"":[[[39.238311,21.505739],[39.2383,21.505699],[39.238286,21.50566],[39.238271,21.505622],[39.238253,21.505584],[39.238233,21.505548],[39.238211,21.505513],[39.238187,21.505478],[39.238161,21.505445],[39.238133,21.505414],[39.238103,21.505384],[39.238072,21.505355],[39.238039,21.505328],[39.238005,21.505303],[39.237969,21.505279],[39.237931,21.505258],[39.237893,21.505238],[39.237746,21.505618],[39.237772,21.505643],[39.237797,21.50567],[39.23782,21.505698],[39.23784,21.505727],[39.237859,21.505758],[39.237876,21.50579],[39.237891,21.505822],[39.237903,21.505856],[39.238311,21.505739]]]}",
2,جدة,21001214,الفيحاء,32818429,480 ج / س / المعدل,---,1,1130000.0,4233.0,2025-10-23T00:00:00,شقة,شقق,266.93,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32809022,480 ج / س / المعدل,---,1,840000.0,3949.0,2025-10-23T00:00:00,شقة,شقق,212.73,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32794239,480 ج / س / المعدل,---,186,12646530.0,4500.0,2025-10-22T00:00:00,قطعة أرض,أرض سكني,2810.34,MOJ,فردي,سكني,قطعة أرض,39.23394928225846,21.504051215092698,"{""type"":""Polygon"",""coordinates"":[[[39.234324,21.503983],[39.233684,21.503771],[39.233583,21.504035],[39.233602,21.50409],[39.234101,21.504335],[39.234206,21.504294],[39.234324,21.503983]]]}",
2,جدة,21001214,الفيحاء,32724832,480 ج / س / المعدل,---,3,830000.0,4862.0,2025-10-21T00:00:00,شقة,شقق,170.72,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32771667,480 ج / س / المعدل,---,3,630000.0,3943.0,2025-10-21T00:00:00,شقة,شقق,159.76,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32721008,480 ج / س / المعدل,---,2,750000.0,4544.0,2025-10-21T00:00:00,شقة,شقق,165.07,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32726928,480 ج / س / المعدل,---,3,830000.0,4862.0,2025-10-20T00:00:00,شقة,شقق,170.72,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32752766,480 ج / س / المعدل,---,2,650000.0,3963.0,2025-10-20T00:00:00,شقة,شقق,164.0,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32745640,480 ج / س / المعدل,---,1,551250.0,2692.0,2025-10-20T00:00:00,شقة,شقق,204.77,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32729200,480 ج / س / المعدل,---,5,760000.0,3558.0,2025-10-19T00:00:00,شقة,شقق,213.61,MOJ,فردي,سكني,شقة,39.22892413017724,21.509212351142576,"{""type"":""Polygon"",""coordinates"":[[[39.22924,21.509731],[39.229124,21.508647],[39.229047,21.508653],[39.228611,21.508692],[39.228721,21.509776],[39.22924,21.509731]]]}",
2,جدة,21001214,الفيحاء,32728373,480 ج / س / المعدل,---,2,555000.0,3653.0,2025-10-19T00:00:00,شقة,شقق,151.95,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32730896,480 ج / س / المعدل,---,2,1190000.0,4458.0,2025-10-19T00:00:00,شقة,شقق,266.93,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32734247,480 ج / س / المعدل,---,1,850000.0,3996.0,2025-10-19T00:00:00,شقة,شقق,212.73,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32731327,480 ج / س / المعدل,---,32,33118140.0,6000.0,2025-10-19T00:00:00,قطعة أرض,أرض تجاري سكني,5519.69,MOJ,فردي,سكني,قطعة أرض,39.22627730358634,21.505376990891047,"{""type"":""Polygon"",""coordinates"":[[[39.226692,21.505092],[39.226254,21.504944],[39.226231,21.504942],[39.226207,21.504942],[39.226184,21.504944],[39.22616,21.504947],[39.226138,21.504953],[39.226116,21.504961],[39.226094,21.50497],[39.226074,21.504981],[39.226055,21.504994],[39.226037,21.505009],[39.226021,21.505025],[39.226007,21.505042],[39.225994,21.505061],[39.225983,21.50508],[39.225974,21.505101],[39.225967,21.505122],[39.226024,21.505788],[39.226034,21.505803],[39.226046,21.505817],[39.22606,21.505829],[39.226075,21.50584],[39.226092,21.505848],[39.226109,21.505855],[39.226127,21.50586],[39.226146,21.505863],[39.226402,21.505843],[39.226692,21.505092]]]}",
2,جدة,21001214,الفيحاء,32686137,480 ج / س / المعدل,---,4,830000.0,3717.0,2025-10-16T00:00:00,شقة,شقق,223.3,MOJ,فردي,سكني,شقة,39.228401914510606,21.50925591507415,"{""type"":""Polygon"",""coordinates"":[[[39.228721,21.509776],[39.228611,21.508692],[39.228221,21.508728],[39.228196,21.508732],[39.228172,21.50874],[39.22815,21.508751],[39.22813,21.508766],[39.228113,21.508785],[39.2281,21.508805],[39.228091,21.508828],[39.228086,21.508851],[39.228168,21.509665],[39.228176,21.50969],[39.228187,21.509714],[39.228202,21.509737],[39.22822,21.509757],[39.228241,21.509775],[39.228264,21.509791],[39.228289,21.509803],[39.228315,21.509812],[39.228721,21.509776]]]}",
2,جدة,21001214,الفيحاء,32687824,480 ج / س / المعدل,---,3,530000.0,3908.0,2025-10-16T00:00:00,شقة,شقق,135.63,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32687805,480 ج / س / المعدل,---,1,790000.0,3538.0,2025-10-16T00:00:00,شقة,شقق,223.3,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32666058,480 ج / س / المعدل,---,2,790000.0,3889.0,2025-10-15T00:00:00,شقة,شقق,203.15,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32662367,480 ج / س / المعدل,---,2,815000.0,3731.0,2025-10-15T00:00:00,شقة,شقق,218.46,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32659183,480 ج / س / المعدل,---,1,1060000.0,5013.0,2025-10-15T00:00:00,شقة,شقق,211.45,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32614650,480 ج / س / المعدل,---,4,670000.0,3554.0,2025-10-13T00:00:00,شقة,شقق,188.54,MOJ,فردي,سكني,شقة,39.228401914510606,21.50925591507415,"{""type"":""Polygon"",""coordinates"":[[[39.228721,21.509776],[39.228611,21.508692],[39.228221,21.508728],[39.228196,21.508732],[39.228172,21.50874],[39.22815,21.508751],[39.22813,21.508766],[39.228113,21.508785],[39.2281,21.508805],[39.228091,21.508828],[39.228086,21.508851],[39.228168,21.509665],[39.228176,21.50969],[39.228187,21.509714],[39.228202,21.509737],[39.22822,21.509757],[39.228241,21.509775],[39.228264,21.509791],[39.228289,21.509803],[39.228315,21.509812],[39.228721,21.509776]]]}",
2,جدة,21001214,الفيحاء,32614758,480 ج / س / المعدل,---,3,815000.0,3731.0,2025-10-13T00:00:00,شقة,شقق,218.46,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32574214,480 ج / س / المعدل,---,1,970000.0,4420.0,2025-10-11T00:00:00,شقة,شقق,219.47,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
